Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
72,Greg Deane\deanegr01,SG,22,UTA,7,,48,2.0,11.3,.182,1.0,1.0,1.000,1.0,10.2,.100,5.1,7.2,.714,2.0,4.1,6.1,6.1,0.0,0.0,3.1,3.1,10.2,,84,116
73,Larry Demic\demicla01,PF,22,NYK,82,,1872,5.5,12.7,.436,0.0,0.0,,5.5,12.7,.436,2.6,4.4,.601,4.7,6.9,11.6,1.5,1.3,0.7,4.0,7.4,13.7,,89,108
74,Coby Dietrick\dietrco01,C,31,CHI,79,,1830,5.8,12.9,.454,0.0,0.2,.111,5.8,12.6,.460,2.3,3.0,.763,2.6,6.7,9.3,5.6,2.3,1.3,2.9,5.9,14.0,,102,105
75,Leon Douglas\douglle01,C,25,DET,70,,1782,5.6,11.4,.486,0.0,0.0,.000,5.6,11.4,.487,3.1,4.7,.676,4.3,8.3,12.6,3.0,0.8,1.6,3.2,6.3,14.3,,103,109
76,John Drew\drewjo01,SF,25,ATL,80,,2306,11.3,24.9,.453,0.0,0.1,.000,11.3,24.7,.455,10.3,13.6,.757,4.3,5.6,9.9,2.1,1.9,0.5,5.1,6.6,32.8,,105,103
77,Terry Duerod\duerote01,SG,23,DET,67,,1331,9.5,20.1,.472,0.5,1.8,.283,9.0,18.3,.490,1.5,2.2,.682,1.0,2.3,3.3,3.9,1.4,0.4,2.7,3.4,21.0,,100,113
78,Mike Dunleavy\dunlemi01,PG,25,HOU,51,,1036,6.8,14.6,.464,0.1,0.9,.150,6.6,13.7,.485,5.1,6.1,.828,1.2,3.4,4.6,9.6,1.8,0.2,5.0,5.5,18.8,,104,110
79,T.R. Dunn\dunntr01,SG,24,POR,82,,1841,6.3,14.6,.436,0.0,0.1,.000,6.3,14.5,.438,2.2,2.9,.757,3.5,5.1,8.6,3.9,2.7,0.8,2.4,3.8,14.9,,102,103
80,James Edwards\edwarja01,C,24,IND,82,,2314,10.5,20.5,.512,0.0,0.0,.000,10.5,20.5,.512,4.6,6.7,.681,3.6,7.9,11.5,2.5,1.1,2.1,2.6,6.4,25.6,,112,105
81,Bob Elliott\elliobo01,PF,24,NJN,54,,722,6.3,14.3,.443,0.1,0.3,.250,6.3,14.0,.446,6.5,9.5,.684,4.2,7.4,11.6,3.3,1.8,0.9,5.5,6.1,19.2,,94,102
82,Bo Ellis\ellisbo02,PF,25,DEN,48,,502,5.6,12.5,.449,0.0,0.3,.000,5.6,12.2,.459,3.7,4.9,.755,4.7,6.0,10.7,2.8,0.9,2.2,2.2,6.2,14.9,,109,108
83,Len Elmore\elmorle01,C,27,KCK,58,,915,5.3,12.3,.430,0.0,0.0,,5.3,12.3,.430,2.6,3.8,.689,3.8,9.3,13.1,3.3,2.1,2.0,3.4,7.8,13.2,,93,97
84,Alex English*\englial01,SF,26,TOT,78,,2401,10.6,21.3,.497,0.0,0.1,.333,10.6,21.2,.498,4.0,5.1,.789,5.2,6.4,11.6,4.3,1.4,1.2,4.1,4.0,25.3,,106,107
84,Alex English*\englial01,SF,26,IND,54,,1526,10.4,20.7,.504,0.0,0.1,.000,10.4,20.6,.507,3.4,4.2,.814,5.0,6.4,11.4,4.3,1.4,1.0,3.7,3.9,24.3,,108,107
84,Alex English*\englial01,SF,26,DEN,24,,875,10.9,22.5,.485,0.1,0.2,.667,10.8,22.4,.483,5.1,6.7,.762,5.4,6.5,11.9,4.3,1.5,1.5,4.8,4.1,27.0,,104,107
85,Julius Erving*\ervinju01,SF,29,PHI,78,,2812,13.9,26.7,.519,0.1,0.3,.200,13.8,26.4,.523,7.0,8.8,.787,3.6,6.0,9.5,5.9,2.8,2.3,4.7,3.4,34.8,,111,99
86,Earl Evans\evansea01,PF,24,DET,36,,381,7.4,16.5,.450,0.8,2.1,.389,6.6,14.3,.459,2.8,4.9,.571,3.1,5.8,8.8,4.4,1.6,0.1,4.2,7.5,18.5,,95,110
87,Mike Evans\evansmi01,SG,24,SAS,79,,1246,7.3,16.3,.448,0.4,1.5,.286,6.9,14.9,.464,2.0,3.0,.682,1.0,2.7,3.8,8.1,2.1,0.3,4.5,6.8,17.1,,94,110
88,Eric Fernsten\fernser01,PF,26,BOS,56,0,431,7.7,16.6,.464,0.0,0.0,,7.7,16.6,.464,3.6,5.6,.635,4.3,6.1,10.4,3.0,1.8,1.3,2.2,4.7,19.0,,108,101
89,Chris Ford\fordch01,SG,31,BOS,73,73,2115,7.3,15.7,.465,1.5,3.6,.427,5.7,12.1,.477,1.9,2.5,.754,1.7,2.3,4.0,4.8,2.5,0.6,2.3,3.9,18.0,,111,104
90,Don Ford\forddo01,SF,27,TOT,73,,999,6.0,12.6,.478,0.0,0.1,.333,6.0,12.4,.480,2.1,2.4,.849,2.0,6.5,8.5,3.0,1.0,1.0,2.3,6.0,14.1,,104,106
90,Don Ford\forddo01,SF,27,LAL,52,,580,5.2,10.3,.508,0.0,0.1,.000,5.2,10.3,.512,1.8,2.2,.821,1.8,6.0,7.8,2.9,0.9,1.2,2.4,6.8,12.3,,105,106
90,Don Ford\forddo01,SF,27,CLE,21,,419,7.0,15.6,.451,0.1,0.2,.500,6.9,15.4,.451,2.4,2.7,.880,2.3,7.2,9.4,3.1,1.2,0.7,2.3,4.9,16.6,,103,106
91,Phil Ford\fordph01,PG,23,KCK,82,,2621,8.7,18.8,.462,0.1,0.4,.174,8.6,18.4,.469,6.1,7.5,.818,0.5,2.5,3.1,10.8,2.4,0.1,5.0,3.7,23.6,,104,103
92,Walt Frazier*\fraziwa01,PG,34,CLE,3,,27,6.7,18.5,.364,0.0,1.7,.000,6.7,16.8,.400,3.4,3.4,1.000,1.7,3.4,5.0,13.5,3.4,1.7,6.7,3.4,16.8,,87,104
93,World B. Free\freewo01,SG,26,SDC,68,,2585,13.5,28.5,.474,0.2,0.5,.360,13.3,28.0,.476,10.5,13.9,.753,2.4,2.0,4.4,5.2,1.5,0.6,4.2,3.6,37.6,,112,113
94,Terry Furlow\furlote01,SG,25,TOT,76,,2122,9.9,21.4,.464,0.6,1.9,.293,9.4,19.5,.481,4.0,4.5,.872,1.6,2.9,4.5,6.8,1.7,0.5,3.8,2.3,24.4,,104,111
94,Terry Furlow\furlote01,SG,25,ATL,21,,404,7.9,19.3,.410,0.1,1.1,.111,7.8,18.3,.428,5.3,6.1,.863,2.8,2.3,5.0,8.7,2.3,1.1,4.1,2.3,21.3,,104,104
94,Terry Furlow\furlote01,SG,25,UTA,55,,1718,10.4,21.9,.476,0.7,2.1,.315,9.8,19.8,.493,3.6,4.2,.876,1.3,3.0,4.4,6.3,1.5,0.4,3.7,2.3,25.1,,104,113
95,Mike Gale\galemi01,PG,29,SAS,67,,1474,5.1,11.2,.454,0.1,0.4,.154,5.0,10.8,.464,2.9,3.6,.808,1.0,3.5,4.5,9.3,3.7,0.4,3.4,4.0,13.1,,104,107
96,Gary Garland\garlaga01,PG,22,DEN,78,,1106,6.5,14.9,.435,0.3,0.8,.316,6.2,14.1,.442,0.8,1.1,.692,2.1,3.7,5.8,6.1,2.3,0.2,3.0,3.3,13.9,,95,109
97,Gus Gerard\gerargu01,SF,26,KCK,73,,869,8.5,18.6,.457,0.1,0.2,.333,8.5,18.5,.458,3.5,5.4,.660,4.1,5.4,9.5,2.3,2.2,1.4,2.6,5.1,20.6,,101,100
98,George Gervin*\gervige01,SG,27,SAS,78,,2934,15.3,29.0,.528,0.5,1.5,.314,14.8,27.5,.540,7.5,8.9,.852,2.3,3.7,6.0,3.0,1.6,1.2,3.8,3.1,38.6,,115,110
99,John Gianelli\gianejo01,C,29,UTA,17,,285,4.0,11.4,.348,0.0,0.0,,4.0,11.4,.348,1.6,2.8,.563,2.4,8.3,10.7,2.9,1.0,1.2,3.8,4.5,9.5,,75,110
100,Artis Gilmore*\gilmoar01,C,30,CHI,48,,1568,9.2,15.4,.595,0.0,0.0,,9.2,15.4,.595,7.4,10.3,.712,3.2,9.7,13.0,4.0,0.9,1.8,4.0,5.0,25.7,,117,105
101,Jack Givens\givenja01,SF,23,ATL,82,,1254,7.0,18.3,.385,0.0,0.1,.000,7.0,18.2,.386,4.1,5.0,.828,4.4,5.0,9.4,2.3,2.0,0.7,2.3,5.1,18.2,,101,103
102,Mike Glenn\glennmi01,SG,24,NYK,75,,800,10.6,20.5,.516,0.1,0.6,.200,10.5,19.9,.525,3.5,4.1,.863,1.2,2.5,3.7,4.8,2.0,0.4,2.1,4.5,24.8,,115,110
103,Glen Gondrezick\gondrgl01,SF,24,DEN,59,,1020,6.7,13.0,.517,0.1,0.3,.333,6.6,12.7,.521,4.2,5.5,.760,4.8,6.9,11.7,3.7,3.1,0.7,2.6,5.4,17.7,,116,104
104,Mike Green\greenmi01,C,28,KCK,21,,459,7.0,16.1,.434,0.0,0.2,.000,7.0,15.9,.439,2.4,4.3,.571,3.5,7.9,11.4,2.8,1.3,2.1,3.6,5.6,16.4,,90,100
105,Dave Greenwood\greenda01,PF,22,CHI,82,,2791,8.4,17.7,.474,0.0,0.1,.143,8.4,17.6,.476,5.7,7.0,.810,3.8,9.3,13.1,3.1,1.0,2.2,3.5,5.3,22.5,,107,105
106,Kevin Grevey\greveke01,SF,26,WSB,65,,1818,8.5,20.7,.412,0.9,2.4,.370,7.6,18.3,.417,5.6,6.4,.867,2.1,2.8,4.8,4.6,1.4,0.4,2.6,4.1,23.5,,106,108
107,Paul Griffin\griffpa01,C,26,SAS,82,,1812,4.2,7.6,.553,0.0,0.0,,4.2,7.6,.553,4.2,5.8,.725,3.7,6.9,10.6,6.0,2.0,1.3,3.2,7.4,12.6,,116,107
108,Bob Gross\grossbo01,SF,26,POR,62,,1581,6.8,14.5,.468,0.0,0.3,.100,6.8,14.2,.476,2.9,3.5,.833,2.6,5.1,7.7,7.0,1.8,1.4,5.1,5.5,16.6,,96,104
109,Ernie Grunfeld\grunfer01,SF,24,KCK,80,,1397,6.2,14.0,.443,0.0,0.1,.500,6.2,13.9,.443,3.4,4.4,.771,2.9,4.8,7.7,3.6,1.9,0.3,2.7,5.0,15.8,,101,102
110,Roy Hamilton\hamilro01,PG,22,DET,72,,1116,4.6,11.5,.401,0.0,0.1,.000,4.6,11.4,.404,4.1,6.0,.687,1.8,2.5,4.3,7.7,1.9,0.2,4.7,3.3,13.4,,91,112
111,James Hardy\hardyja01,PF,23,UTA,76,,1600,5.7,11.2,.507,0.0,0.1,.500,5.6,11.1,.507,1.6,2.0,.773,3.8,8.5,12.3,3.2,1.4,2.7,3.2,6.4,12.9,,101,107
112,Joe Hassett\hassejo01,SG,24,IND,74,,1135,8.7,20.6,.422,2.8,8.0,.348,5.9,12.6,.469,1.0,1.2,.828,1.4,2.4,3.8,4.2,1.9,0.3,1.8,3.4,21.2,,108,110
113,Steve Hawes\hawesst01,PF,29,ATL,82,,1853,8.0,15.8,.502,0.1,0.2,.375,7.9,15.6,.504,3.9,4.8,.824,3.9,9.1,13.0,3.8,1.9,0.8,3.2,5.4,19.9,,111,100
114,Elvin Hayes*\hayesel01,PF,34,WSB,81,,3183,11.2,24.6,.454,0.0,0.2,.231,11.1,24.5,.456,4.9,7.0,.699,4.0,9.2,13.2,1.9,0.9,2.8,3.2,4.5,27.3,,101,103
115,Spencer Haywood*\haywosp01,PF,30,LAL,76,,1544,8.6,17.7,.487,0.0,0.1,.250,8.6,17.5,.489,4.7,6.2,.772,3.9,6.4,10.3,2.8,1.0,1.7,4.0,5.9,22.0,,104,105
116,Gar Heard\heardga01,PF,31,PHO,82,,1403,5.6,13.4,.417,0.0,0.1,.000,5.6,13.3,.419,2.1,2.8,.744,3.9,8.5,12.4,3.2,2.7,1.6,2.9,5.8,13.2,,95,98
117,Gerald Henderson\hendege01,PG,24,BOS,76,2,1061,8.4,16.8,.500,0.1,0.3,.333,8.3,16.6,.503,3.9,5.7,.690,1.6,2.0,3.7,6.5,2.0,0.7,4.8,4.2,20.9,,101,105
118,Tom Henderson\hendeto01,PG,28,HOU,66,,1551,4.7,9.9,.477,0.0,0.1,.000,4.7,9.8,.480,1.7,2.4,.727,1.0,2.4,3.4,8.4,1.7,0.1,3.1,3.3,11.1,,104,111
119,Johnny High\highjo01,PG,22,PHO,82,,1121,5.9,13.2,.446,0.0,0.3,.143,5.8,12.9,.453,4.9,7.3,.674,2.8,4.2,7.1,4.9,2.9,0.6,5.0,7.0,16.7,,93,102
120,Armond Hill\hillar01,PG,26,ATL,79,,2092,4.1,10.0,.411,0.0,0.1,.250,4.1,9.9,.412,2.9,3.4,.849,0.7,2.5,3.2,9.8,2.5,0.2,4.0,6.1,11.1,,97,104
121,Darnell Hillman\hillmda01,PF,30,GSW,49,,708,5.5,12.1,.458,0.0,0.0,,5.5,12.1,.458,2.3,4.6,.500,4.0,8.2,12.1,3.2,1.4,1.6,4.0,8.6,13.4,,90,105
122,Brad Holland\hollabr01,SG,23,LAL,38,,197,10.3,24.3,.423,0.7,3.5,.200,9.6,20.8,.461,3.5,3.7,.938,0.9,3.0,4.0,5.2,3.5,0.2,3.0,5.6,24.8,,100,104
123,Lionel Hollins\hollili01,SG-PG,26,TOT,47,,1209,8.3,20.6,.403,0.1,0.8,.150,8.2,19.8,.413,4.0,5.5,.721,1.1,2.3,3.5,6.3,3.0,0.4,5.0,4.0,20.7,,89,103
123,Lionel Hollins\hollili01,PG,26,POR,20,,413,9.7,25.1,.385,0.1,1.2,.100,9.6,23.9,.399,4.0,6.2,.642,0.6,1.8,2.4,5.9,3.5,0.1,7.1,4.1,23.5,,80,104
123,Lionel Hollins\hollili01,SG,26,PHI,27,,796,7.6,18.3,.415,0.1,0.6,.200,7.5,17.7,.422,3.9,5.1,.770,1.4,2.6,4.0,6.6,2.7,0.5,4.0,4.0,19.3,,95,103
124,Phil Hubbard\hubbaph01,PF,23,DET,64,,1189,7.9,17.0,.466,0.0,0.1,.000,7.9,16.9,.468,6.2,8.3,.750,4.3,7.8,12.1,2.6,1.8,0.4,4.5,7.6,22.0,,101,108
125,Kim Hughes\hugheki01,C,27,DEN,70,,1208,3.9,7.7,.505,0.0,0.0,,3.9,7.7,.505,0.6,1.6,.366,4.8,7.7,12.5,2.8,2.5,2.9,1.9,7.0,8.4,,105,103
126,Geoff Huston\hustoge01,PG,22,NYK,71,,923,4.6,11.8,.390,0.1,0.8,.176,4.4,10.9,.406,1.4,1.9,.737,0.7,2.1,2.8,7.8,1.9,0.2,3.6,4.1,10.7,,89,111
127,Dan Issel*\isselda01,C,31,DEN,82,,2938,11.2,22.3,.505,0.1,0.2,.333,11.2,22.1,.506,8.1,10.5,.775,3.7,7.6,11.3,3.1,1.4,0.8,2.6,3.0,30.7,,118,107
128,Phil Jackson*\jacksph01,PF,34,NJN,16,,194,6.8,10.7,.630,0.0,0.5,.000,6.8,10.3,.659,1.6,2.3,.700,2.8,2.8,5.6,2.8,1.2,0.9,2.1,8.2,15.2,,119,107
129,Abdul Jeelani\jeelaab01,SF,25,POR,77,,1286,10.9,21.4,.510,0.0,0.2,.000,10.9,21.2,.515,6.1,7.7,.789,4.3,5.9,10.2,3.6,1.5,1.5,4.4,5.9,27.9,,109,104
130,Cheese Johnson\johnsch02,SF,22,GSW,9,,53,10.8,27.0,.400,0.0,0.0,,10.8,27.0,.400,2.7,4.5,.600,5.4,7.2,12.6,1.8,0.9,0.0,3.6,9.9,24.3,,88,108
131,Clemon Johnson\johnscl01,C,23,IND,79,,1541,5.9,11.8,.503,0.0,0.0,,5.9,11.8,.503,2.2,3.5,.632,4.3,7.4,11.7,3.4,1.4,3.6,2.3,6.3,14.1,,109,104
132,Dennis Johnson*\johnsde01,SG,25,SEA,81,,2937,9.2,21.8,.422,0.2,0.9,.207,9.0,20.9,.431,6.1,7.8,.780,2.8,3.9,6.6,5.3,2.3,1.3,3.6,4.3,24.7,,104,102
133,Eddie Johnson\johnsed02,SG,24,ATL,79,,2622,10.9,22.4,.487,0.1,0.2,.385,10.8,22.2,.488,5.2,6.3,.828,1.8,1.9,3.7,6.9,2.2,0.4,3.5,4.0,27.1,,111,105
134,George Johnson\johnsge02,C,31,NJN,81,,2119,5.3,11.6,.457,0.0,0.0,.000,5.3,11.6,.458,1.9,2.7,.706,4.1,8.8,12.9,3.7,1.1,5.5,4.3,6.7,12.5,,90,99
135,George Johnson\johnsge03,PF,23,DEN,75,,1938,7.4,15.5,.476,0.0,0.2,.222,7.3,15.3,.480,3.5,4.5,.783,4.5,9.4,13.9,3.7,2.0,1.6,3.5,6.2,18.3,,104,104
136,John Johnson\johnsjo01,SF,32,SEA,81,,2533,7.0,14.4,.488,0.0,0.0,,7.0,14.4,.488,3.0,3.7,.801,3.0,4.9,7.9,7.9,1.4,0.7,4.6,4.0,17.0,,103,103
137,Magic Johnson*\johnsma02,SG,20,LAL,77,,2795,8.3,15.7,.530,0.1,0.5,.226,8.2,15.1,.540,6.2,7.6,.810,2.7,7.1,9.8,9.3,3.1,0.7,5.0,3.6,22.9,,113,101
138,Marques Johnson\johnsma01,SF,23,MIL,77,,2686,12.0,22.1,.544,0.0,0.2,.222,12.0,21.9,.546,5.1,6.4,.791,3.8,6.1,9.9,4.8,1.7,1.2,3.2,3.0,29.2,,118,103
139,Mickey Johnson\johnsmi01,PF,27,IND,82,,2647,10.2,22.1,.463,0.1,0.6,.156,10.1,21.5,.471,6.7,8.4,.799,4.5,7.3,11.8,6.0,2.7,1.9,5.0,5.1,27.2,,106,103
140,Ollie Johnson\johnsol01,SF,30,CHI,79,,1535,8.0,16.2,.497,0.0,0.3,.091,8.0,15.8,.506,2.5,2.9,.882,1.5,3.5,5.0,4.9,1.8,0.7,2.9,5.1,18.6,,105,108
141,Vinnie Johnson\johnsvi01,SG,23,SEA,38,,325,6.5,16.7,.391,0.0,0.1,.000,6.5,16.5,.395,4.5,5.7,.795,2.8,5.2,8.0,7.8,2.8,0.6,6.1,5.8,17.6,,89,100
142,Bobby Jones\jonesbo01,PF,28,PHI,81,,2125,8.7,16.4,.532,0.0,0.1,.000,8.7,16.3,.534,5.6,7.2,.781,3.3,6.5,9.9,3.2,2.2,2.6,3.2,4.9,23.1,,114,99
143,Caldwell Jones\jonesca01,C,29,PHI,80,,2771,3.9,8.9,.436,0.0,0.0,.000,3.9,8.9,.438,2.1,3.0,.697,3.7,12.3,16.0,2.8,0.7,2.7,3.7,5.0,9.9,,90,98
144,Dwight Jones\jonesdw01,PF,27,TOT,74,,1448,8.4,16.5,.508,0.0,0.0,,8.4,16.5,.508,4.8,6.6,.726,3.7,8.3,12.0,3.3,0.9,1.4,4.0,6.7,21.5,,105,106
144,Dwight Jones\jonesdw01,PF,27,HOU,21,,278,8.5,20.3,.420,0.0,0.0,,8.5,20.3,.420,4.6,6.1,.750,5.3,7.0,12.3,1.9,0.7,0.9,3.4,8.2,21.7,,100,109
144,Dwight Jones\jonesdw01,PF,27,CHI,53,,1170,8.3,15.6,.535,0.0,0.0,,8.3,15.6,.535,4.8,6.6,.721,3.3,8.6,11.9,3.6,1.0,1.5,4.1,6.4,21.5,,106,106
145,Major Jones\jonesma01,PF,26,HOU,82,,1545,5.8,12.0,.480,0.0,0.1,.333,5.7,11.9,.481,1.9,3.3,.565,4.5,7.2,11.7,2.1,1.5,2.1,3.4,5.7,13.5,,96,106
146,Eddie Jordan\jordaed01,PG,25,NJN,82,,2657,7.4,17.3,.430,0.2,0.8,.250,7.2,16.5,.439,3.4,4.4,.779,1.1,3.5,4.6,9.5,3.8,0.5,4.4,4.1,18.5,,97,101
147,Jeff Judkins\judkije01,SF,23,BOS,65,0,674,9.6,19.2,.504,0.8,1.9,.407,8.9,17.3,.514,4.3,5.3,.816,2.2,2.4,4.6,3.3,2.0,0.3,3.4,6.3,24.4,,110,104
148,Rich Kelley\kelleri01,C,26,TOT,80,,1839,5.6,11.9,.473,0.0,0.1,.000,5.6,11.9,.476,6.0,7.6,.787,4.9,7.8,12.7,4.4,1.9,2.4,4.9,6.7,17.3,,103,100
148,Rich Kelley\kelleri01,C,26,NJN,57,,1466,5.7,12.3,.466,0.0,0.1,.000,5.7,12.2,.470,6.1,7.7,.788,4.8,7.4,12.3,4.0,1.5,2.4,4.7,6.6,17.6,,103,101
148,Rich Kelley\kelleri01,C,26,PHO,23,,373,5.3,10.4,.506,0.0,0.0,,5.3,10.4,.506,5.8,7.4,.783,5.4,9.1,14.5,6.1,3.4,2.1,5.6,7.1,16.3,,104,96
