Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
149,Greg Kelser\kelsegr01,SF,22,DET,50,,1233,10.2,21.5,.472,0.1,0.5,.200,10.1,21.0,.479,5.3,7.4,.719,4.5,5.5,10.0,3.9,2.2,1.2,5.1,6.4,25.8,,100,108
150,Larry Kenon\kenonla01,PF,27,SAS,78,,2798,10.1,20.9,.485,0.0,0.1,.111,10.1,20.7,.488,4.2,5.4,.783,4.0,8.1,12.1,3.6,1.7,0.3,3.6,3.0,24.5,,106,108
151,Irv Kiffin\kiffiir01,SF,28,SAS,26,,212,6.6,19.9,.333,0.0,0.0,,6.6,19.9,.333,3.7,5.2,.720,2.5,5.8,8.3,3.9,2.1,0.4,6.2,8.9,17.0,,74,108
152,Carl Kilpatrick\kilpaca01,C,23,UTA,2,,6,8.2,16.4,.500,0.0,0.0,,8.2,16.4,.500,8.2,16.4,.500,8.2,24.6,32.8,0.0,0.0,0.0,0.0,8.2,24.6,,122,102
153,Bernard King*\kingbe01,SF,23,UTA,19,,419,8.3,16.1,.518,0.0,0.0,,8.3,16.1,.518,4.0,7.4,.540,2.8,7.5,10.3,6.1,0.8,0.5,5.9,7.7,20.7,,94,111
154,Reggie King\kingre01,PF,22,KCK,82,,2052,5.8,11.3,.515,0.0,0.0,.000,5.8,11.3,.516,3.6,5.0,.726,4.2,8.7,12.8,2.4,1.6,0.7,2.3,5.2,15.3,,113,100
155,Billy Knight\knighbi01,SF,27,IND,75,,1910,9.3,17.4,.533,0.1,0.4,.267,9.2,17.0,.539,5.1,6.3,.809,3.3,5.4,8.7,3.7,2.0,0.2,3.2,2.3,23.7,,116,107
156,Toby Knight\knighto01,SF,24,NYK,81,,2945,10.2,19.4,.529,0.0,0.0,.000,10.2,19.3,.530,3.2,4.0,.808,3.1,4.5,7.5,2.3,1.8,1.3,2.5,4.6,23.7,,113,108
157,Arvid Kramer\kramear01,C,23,DEN,8,,45,7.2,22.6,.318,0.0,0.0,,7.2,22.6,.318,2.1,2.1,1.000,6.2,6.2,12.3,3.1,0.0,5.1,5.1,8.2,16.4,,77,107
158,Joel Kramer\kramejo01,C,24,PHO,54,,711,4.3,9.2,.469,0.0,0.1,.000,4.3,9.1,.472,3.6,4.5,.800,3.2,6.6,9.7,4.8,1.7,0.3,3.3,6.7,12.2,,105,103
159,John Kuester\kuestjo01,PG,24,IND,24,,100,5.5,15.6,.353,0.0,0.5,.000,5.5,15.2,.364,2.3,3.2,.714,1.4,5.1,6.4,7.4,3.2,0.5,2.3,3.7,13.3,,94,105
160,Kevin Kunnert\kunneke01,C,28,POR,18,,302,8.1,18.4,.439,0.0,0.0,,8.1,18.4,.439,4.2,6.9,.605,6.0,12.1,18.1,4.7,1.1,3.5,6.6,9.5,20.3,,89,99
161,Mitch Kupchak\kupchmi01,PF,25,WSB,40,,451,6.9,16.6,.419,0.0,0.2,.000,6.9,16.4,.424,5.4,7.8,.693,3.3,7.6,10.9,1.7,0.8,0.8,4.1,5.1,19.3,,92,106
162,Sam Lacey\laceysa01,C,31,KCK,81,,2412,5.8,13.1,.448,0.0,0.0,.000,5.8,13.0,.448,2.6,3.6,.741,3.3,9.1,12.4,8.9,2.1,2.1,4.1,5.9,14.3,,100,97
163,Tom LaGarde\lagarto01,C,24,SEA,82,,1164,5.9,12.4,.477,0.0,0.0,,5.9,12.4,.477,3.6,5.5,.657,5.1,7.5,12.6,3.7,0.8,1.4,3.9,8.3,15.5,,101,102
164,John Lambert\lambejo01,PF,27,CLE,74,,1324,5.7,13.7,.413,0.0,0.1,.000,5.7,13.6,.416,2.5,3.5,.723,4.7,7.3,12.1,1.9,1.6,1.4,2.2,7.0,13.8,,100,105
165,Mark Landsberger\landsma01,C,24,TOT,77,,1510,7.7,15.0,.516,0.0,0.0,,7.7,15.0,.516,3.6,6.9,.523,7.0,12.0,19.0,1.4,1.0,0.7,3.1,4.3,19.1,,106,104
165,Mark Landsberger\landsma01,C,24,CHI,54,,1136,7.6,14.4,.529,0.0,0.0,,7.6,14.4,.529,3.6,6.9,.524,6.5,12.2,18.7,1.3,1.0,0.7,3.1,4.7,18.8,,106,104
165,Mark Landsberger\landsma01,C,24,LAL,23,,374,8.1,16.9,.482,0.0,0.0,,8.1,16.9,.482,3.6,6.9,.518,8.5,11.6,20.1,1.7,1.2,0.6,3.1,3.3,19.9,,106,102
166,Bob Lanier*\laniebo01,C,31,TOT,63,,2131,9.9,18.5,.537,0.0,0.1,.167,9.9,18.4,.540,5.9,7.6,.782,3.2,8.5,11.8,3.9,1.6,1.9,3.5,4.3,25.8,,115,105
166,Bob Lanier*\laniebo01,C,31,DET,37,,1392,10.3,18.8,.546,0.0,0.2,.000,10.3,18.6,.551,5.3,6.8,.781,3.5,8.5,12.0,3.9,1.2,1.9,3.6,4.2,25.8,,114,107
166,Bob Lanier*\laniebo01,C,31,MIL,26,,739,9.3,17.9,.519,0.1,0.1,1.000,9.3,17.9,.518,7.2,9.1,.785,2.8,8.6,11.3,3.9,2.3,1.8,3.1,4.4,25.9,,117,99
167,Allen Leavell\leaveal01,PG,22,HOU,77,,2123,7.4,14.7,.503,0.1,0.4,.158,7.3,14.2,.513,4.0,4.9,.814,1.3,2.8,4.1,9.3,2.8,0.6,4.6,4.4,18.8,,107,108
168,Butch Lee\leebu01,PG,23,TOT,14,,55,5.0,20.0,.250,0.0,0.0,,5.0,20.0,.250,5.0,6.7,.750,5.8,3.3,9.2,10.0,0.8,0.0,8.3,1.7,15.0,,75,110
168,Butch Lee\leebu01,PG,23,CLE,3,,24,3.8,20.8,.182,0.0,0.0,,3.8,20.8,.182,0.0,1.9,.000,5.7,0.0,5.7,5.7,0.0,0.0,5.7,0.0,7.6,,53,115
168,Butch Lee\leebu01,PG,23,LAL,11,,31,6.0,19.3,.308,0.0,0.0,,6.0,19.3,.308,8.9,10.4,.857,6.0,6.0,11.9,13.4,1.5,0.0,10.4,3.0,20.8,,87,106
169,Ron Lee\leero01,PG,27,TOT,61,,1167,4.4,12.0,.370,0.9,2.3,.373,3.6,9.7,.370,1.7,2.8,.629,1.6,3.3,4.8,9.5,3.9,0.7,4.0,6.8,11.5,,93,105
169,Ron Lee\leero01,PG,27,ATL,30,,364,3.9,12.1,.319,0.0,0.4,.000,3.9,11.7,.330,1.2,2.3,.529,1.5,2.9,4.4,8.9,2.0,0.5,4.4,8.7,8.9,,78,105
169,Ron Lee\leero01,PG,27,DET,31,,803,4.7,11.9,.393,1.2,3.1,.393,3.5,8.8,.392,2.0,3.0,.660,1.6,3.4,5.0,9.7,4.7,0.7,3.8,6.0,12.6,,99,105
170,John Long\longjo01,SG,23,DET,69,,2364,11.1,22.1,.505,0.0,0.2,.083,11.1,21.8,.510,3.0,3.7,.825,2.9,3.5,6.4,3.9,2.4,0.5,3.9,4.2,25.3,,104,110
171,John Lucas\lucasjo01,PG,26,GSW,80,,2763,6.7,14.3,.467,0.2,0.7,.286,6.5,13.6,.477,3.8,5.0,.768,1.1,2.7,3.8,10.4,2.4,0.1,3.2,3.4,17.5,,110,108
172,Maurice Lucas\lucasma01,PF,27,TOT,63,,1884,9.3,20.4,.456,0.1,0.2,.222,9.3,20.2,.459,4.5,6.0,.749,3.6,9.9,13.5,5.2,1.1,1.6,5.5,5.6,23.2,,96,102
172,Maurice Lucas\lucasma01,PF,27,POR,41,,1176,10.1,22.9,.440,0.1,0.2,.400,10.0,22.7,.441,4.1,5.7,.730,3.5,9.9,13.5,5.2,1.0,1.4,6.1,5.8,24.3,,92,103
172,Maurice Lucas\lucasma01,PF,27,NJN,22,,708,8.2,16.7,.490,0.0,0.3,.000,8.2,16.4,.498,5.1,6.5,.775,3.7,9.8,13.6,5.3,1.2,1.7,4.5,5.2,21.4,,104,101
173,Ollie Mack\mackol01,SG,22,TOT,50,,681,6.7,13.7,.492,0.0,0.3,.000,6.7,13.4,.505,2.6,3.5,.745,2.2,2.7,4.9,3.6,1.7,0.2,2.4,3.4,16.1,,106,109
173,Ollie Mack\mackol01,SG,22,LAL,27,,155,6.2,14.9,.420,0.0,0.3,.000,6.2,14.6,.429,2.7,5.4,.500,2.1,4.5,6.5,6.0,1.2,0.0,2.7,4.8,15.2,,97,107
173,Ollie Mack\mackol01,SG,22,CHI,23,,526,6.9,13.4,.517,0.0,0.4,.000,6.9,13.0,.531,2.6,3.0,.879,2.2,2.2,4.4,3.0,1.8,0.3,2.3,3.0,16.4,,109,110
174,Moses Malone*\malonmo01,C,24,HOU,82,,3140,11.8,23.4,.502,0.0,0.1,.000,11.8,23.3,.504,8.5,11.8,.719,8.7,9.3,18.0,2.2,1.2,1.6,4.5,3.2,32.0,,114,106
175,Steve Malovic\malovst01,PF,23,TOT,39,,445,3.2,7.0,.463,0.0,0.0,,3.2,7.0,.463,1.9,2.8,.667,3.8,5.2,9.0,2.7,0.8,0.6,2.4,5.3,8.3,,102,112
175,Steve Malovic\malovst01,PF,23,WSB,1,,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,7.8,31.2,.250,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,7.8,,60,98
175,Steve Malovic\malovst01,PF,23,SDC,28,,277,3.9,7.2,.548,0.0,0.0,,3.9,7.2,.548,1.2,1.5,.778,4.6,5.3,9.9,2.1,0.9,0.2,2.4,6.0,9.1,,110,112
175,Steve Malovic\malovst01,PF,23,DET,10,,162,2.2,6.9,.320,0.0,0.0,,2.2,6.9,.320,2.8,3.9,.714,2.5,5.3,7.7,3.9,0.6,1.4,2.5,4.4,7.2,,90,111
176,Pete Maravich*\maravpe01,SG,32,TOT,43,4,964,12.2,27.1,.449,0.5,0.7,.667,11.7,26.3,.443,4.5,5.2,.867,0.8,3.0,3.9,4.1,1.2,0.3,4.1,3.9,29.4,,98,110
176,Pete Maravich*\maravpe01,SG,32,UTA,17,,522,11.4,27.7,.412,0.7,1.0,.636,10.7,26.7,.403,3.9,4.7,.820,0.7,3.1,3.8,5.1,1.4,0.4,4.2,2.8,27.3,,91,113
176,Pete Maravich*\maravpe01,SG,32,BOS,26,4,442,13.0,26.3,.494,0.3,0.4,.750,12.7,25.9,.490,5.3,5.8,.909,1.1,3.0,4.0,3.1,1.0,0.2,3.9,5.2,31.6,,106,106
177,Cedric Maxwell\maxwece01,SF,24,BOS,80,80,2744,7.8,12.8,.609,0.0,0.0,,7.8,12.8,.609,7.4,9.4,.787,4.8,7.2,12.0,3.4,1.3,1.0,3.9,4.5,23.0,,124,102
178,Scott May\maysc01,SF,25,CHI,54,,1298,9.6,21.3,.450,0.0,0.1,.000,9.6,21.2,.453,5.2,6.2,.837,2.8,5.1,7.9,3.8,1.6,0.2,2.8,4.6,24.4,,106,108
179,Bob McAdoo*\mcadobo01,PF,28,DET,58,,2097,10.5,21.9,.480,0.1,0.5,.125,10.4,21.4,.489,5.0,6.9,.730,2.1,7.8,10.0,4.3,1.6,1.4,5.1,3.8,26.1,,98,108
180,Jim McElroy\mcelrji01,PG,26,TOT,67,,1528,6.9,15.9,.433,0.2,0.6,.238,6.7,15.2,.441,4.0,5.2,.767,1.0,2.0,3.0,6.8,1.4,0.6,3.9,3.7,17.9,,98,111
180,Jim McElroy\mcelrji01,PG,26,DET,36,,1012,7.2,15.8,.455,0.1,0.6,.214,7.0,15.1,.465,4.2,5.3,.798,0.5,1.7,2.2,7.2,1.1,0.6,3.9,3.5,18.7,,101,114
180,Jim McElroy\mcelrji01,PG,26,ATL,31,,516,6.2,16.1,.386,0.2,0.7,.286,6.0,15.4,.390,3.5,5.0,.698,1.9,2.7,4.6,6.1,2.0,0.5,4.0,4.2,16.1,,91,105
181,George McGinnis*\mcginge01,PF,29,TOT,73,,2208,8.4,18.5,.451,0.0,0.3,.133,8.3,18.2,.457,5.6,10.2,.553,4.6,10.0,14.6,7.0,2.1,0.5,5.9,6.3,22.4,,95,104
181,George McGinnis*\mcginge01,PF,29,DEN,45,,1424,8.7,18.9,.459,0.0,0.2,.143,8.7,18.7,.463,5.4,10.0,.541,4.3,10.6,15.0,7.2,2.2,0.6,6.1,6.1,22.8,,94,104
181,George McGinnis*\mcginge01,PF,29,IND,28,,784,7.7,17.7,.437,0.1,0.5,.125,7.7,17.2,.446,6.1,10.6,.575,5.2,8.7,13.9,6.6,1.9,0.4,5.5,6.8,21.6,,97,104
182,Billy McKinney\mckinbi01,PG,24,KCK,76,,1333,7.2,16.0,.449,0.0,0.3,.100,7.2,15.7,.457,3.7,4.6,.805,0.7,2.3,3.0,8.7,2.0,0.2,3.1,3.0,18.1,,104,104
183,Tom McMillen\mcmilto01,C,27,ATL,53,,1071,8.7,17.3,.500,0.0,0.0,.000,8.7,17.3,.501,3.7,4.8,.757,3.2,6.8,10.0,2.8,1.6,0.6,2.9,5.7,21.0,,108,102
184,John Mengelt\mengejo01,SG,30,CHI,36,,387,11.0,20.2,.542,0.0,0.7,.000,11.0,19.5,.563,4.7,6.0,.796,0.4,2.4,2.8,4.6,1.2,0.0,4.4,6.6,26.7,,105,111
185,Joe Meriweather\meriwjo01,PF,26,NYK,65,,1565,7.3,13.7,.528,0.0,0.0,.000,7.3,13.7,.529,2.2,3.5,.645,3.5,6.6,10.1,1.9,1.1,3.5,3.2,6.9,16.8,,102,107
186,Dave Meyers\meyerda01,PF,26,MIL,79,,2204,8.5,17.6,.481,0.0,0.1,.200,8.5,17.5,.482,3.3,5.2,.634,3.0,6.5,9.5,4.8,1.5,0.9,3.9,4.6,20.3,,101,103
187,Mike Mitchell\mitchmi01,SF,24,CLE,82,,2802,12.6,24.0,.523,0.0,0.1,.000,12.6,23.9,.525,4.4,5.6,.787,3.3,6.2,9.6,1.5,1.1,1.2,2.8,4.2,29.5,,112,107
188,Steve Mix\mixst01,SF,32,PHI,81,,1543,11.0,21.2,.516,0.1,0.3,.400,10.8,20.9,.518,6.3,7.5,.831,3.4,5.3,8.8,4.5,2.0,0.3,4.0,3.4,28.3,,112,102
189,Paul Mokeski\mokespa01,C,23,HOU,12,,113,4.6,13.9,.333,0.0,0.0,,4.6,13.9,.333,2.9,3.8,.778,5.9,6.3,12.2,0.8,0.4,2.5,4.2,10.1,12.2,,83,109
190,Sidney Moncrief\moncrsi01,SG,22,MIL,77,,1557,6.3,13.6,.468,0.0,0.0,.000,6.3,13.5,.469,7.0,8.8,.795,4.6,5.5,10.2,4.0,2.2,0.5,3.5,3.2,19.7,,113,103
191,Eric Money\moneyer01,SG-PG,24,TOT,61,,1549,7.9,15.8,.500,0.0,0.0,,7.9,15.8,.500,2.4,3.1,.783,0.9,2.1,3.0,7.4,1.5,0.3,4.5,4.2,18.2,,99,112
191,Eric Money\moneyer01,PG,24,PHI,6,,82,8.0,20.5,.389,0.0,0.0,,8.0,20.5,.389,1.1,1.1,1.000,1.7,2.3,4.0,9.1,0.0,0.6,6.8,6.3,17.0,,80,108
191,Eric Money\moneyer01,SG,24,DET,55,,1467,7.9,15.6,.508,0.0,0.0,,7.9,15.6,.508,2.5,3.2,.779,0.9,2.1,3.0,7.3,1.6,0.3,4.4,4.1,18.3,,100,112
192,Earl Monroe*\monroea01,SG,35,NYK,51,,633,11.5,25.1,.457,0.0,0.0,,11.5,25.1,.457,4.0,4.6,.875,1.1,1.4,2.6,4.8,1.5,0.2,2.0,3.3,26.9,,108,112
193,Calvin Murphy*\murphca01,SG,31,HOU,76,,2676,11.1,22.5,.493,0.0,0.4,.040,11.0,22.0,.502,4.8,5.4,.897,1.2,1.5,2.7,5.3,2.5,0.2,2.9,4.8,27.0,,114,110
194,Swen Nater\natersw01,C,30,SDC,81,,2860,7.3,13.2,.554,0.0,0.0,.000,7.3,13.2,.556,3.2,4.5,.718,5.8,14.3,20.1,3.9,0.7,0.6,4.3,4.3,17.9,,109,106
195,Calvin Natt\nattca01,SF,23,TOT,78,,2857,10.1,21.0,.479,0.0,0.1,.333,10.0,20.8,.480,4.9,6.8,.730,3.9,7.3,11.2,2.7,1.6,0.5,3.2,3.3,25.1,,106,103
195,Calvin Natt\nattca01,SF,23,NJN,53,,2046,9.3,19.4,.479,0.0,0.1,.200,9.3,19.3,.481,4.4,6.2,.711,3.8,7.5,11.3,2.5,1.7,0.5,2.9,3.3,23.0,,105,103
195,Calvin Natt\nattca01,SF,23,POR,25,,811,12.1,25.2,.480,0.1,0.2,.500,11.9,24.9,.480,6.4,8.3,.770,4.0,6.7,10.7,3.4,1.4,0.7,3.9,3.4,30.7,,108,105
196,Mike Newlin\newlimi01,SG,31,NJN,78,,2510,11.0,24.0,.460,0.8,2.7,.296,10.2,21.2,.481,6.6,7.5,.884,1.8,2.9,4.8,5.7,2.1,0.1,4.2,3.5,29.5,,107,106
197,Norm Nixon\nixonno01,PG,24,LAL,82,,3226,8.9,17.3,.516,0.0,0.1,.125,8.9,17.2,.519,2.8,3.6,.779,0.7,2.5,3.3,9.2,2.1,0.2,4.1,3.4,20.7,,107,107
198,Sylvester Norris\norrisy01,C,22,SAS,17,,189,4.2,10.0,.419,0.0,0.0,,4.2,10.0,.419,0.9,1.4,.667,2.3,7.7,10.0,1.4,0.7,2.8,4.4,9.5,9.3,,74,108
199,Mark Olberding\olberma01,SF,23,SAS,75,,2111,6.0,12.6,.478,0.0,0.1,.000,6.0,12.6,.480,4.4,5.5,.795,1.7,7.0,8.7,6.8,1.4,0.5,3.7,5.7,16.5,,105,109
200,John Olive\olivejo01,SF,24,SDC,1,,15,0.0,6.3,.000,0.0,0.0,,0.0,6.3,.000,0.0,0.0,,0.0,3.2,3.2,0.0,0.0,0.0,6.3,6.3,0.0,,0,115
201,Tom Owens\owensto01,C,30,POR,76,,2337,10.8,21.0,.514,0.0,0.0,.500,10.8,21.0,.514,4.4,5.9,.753,3.9,8.0,11.9,4.0,0.9,1.1,3.6,5.6,26.0,,110,104
202,Robert Parish*\parisro01,C,26,GSW,72,,2119,11.5,22.7,.507,0.0,0.0,.000,11.5,22.7,.507,4.6,6.4,.715,5.6,12.1,17.6,2.7,1.3,2.6,5.1,5.6,27.6,,101,102
203,Sonny Parker\parkeso01,SF,24,GSW,82,,2849,8.1,16.6,.489,0.0,0.0,.000,8.1,16.5,.490,4.0,5.1,.785,2.8,5.0,7.8,4.3,2.9,0.5,2.7,3.3,20.2,,109,105
204,Billy Paultz\paultbi01,C,31,TOT,84,,2193,6.8,13.9,.486,0.0,0.0,.000,6.8,13.9,.487,2.3,3.8,.599,3.9,8.3,12.1,3.9,1.4,1.7,2.4,4.4,15.8,,107,107
204,Billy Paultz\paultbi01,C,31,SAS,47,,1213,6.8,13.8,.496,0.0,0.0,.000,6.8,13.7,.497,2.4,3.6,.660,3.4,8.2,11.6,4.3,1.7,1.6,2.1,4.6,16.0,,111,107
204,Billy Paultz\paultbi01,C,31,HOU,37,,980,6.7,14.1,.473,0.0,0.0,,6.7,14.1,.473,2.1,4.0,.524,4.5,8.4,12.8,3.4,1.1,1.9,2.8,4.2,15.4,,103,107
205,Jim Paxson\paxsoji02,SG,22,POR,72,,1270,7.2,17.6,.411,0.0,0.8,.045,7.2,16.8,.429,2.5,3.5,.711,1.0,3.2,4.2,5.5,1.8,0.2,3.6,3.7,17.0,,91,107
206,Wiley Peck\peckwi01,SF,22,SAS,52,,628,5.1,11.8,.432,0.0,0.1,.000,5.1,11.7,.437,2.4,3.8,.618,4.6,8.2,12.8,2.3,1.2,1.6,3.4,7.0,12.6,,94,108
207,Sam Pellom\pellosa01,PF,28,ATL,44,,373,5.7,14.1,.407,0.0,0.0,,5.7,14.1,.407,2.7,3.9,.700,3.6,8.3,12.0,2.3,1.6,1.6,2.3,9.1,14.2,,98,101
208,Roger Phegley\pheglro01,SG,23,TOT,78,,1512,10.7,22.4,.477,0.1,0.3,.444,10.6,22.1,.478,5.4,6.2,.872,2.3,3.4,5.7,3.1,1.0,0.2,3.6,4.8,26.9,,104,108
208,Roger Phegley\pheglro01,SG,23,WSB,50,,971,10.8,22.8,.474,0.1,0.2,.400,10.7,22.5,.474,5.0,5.8,.867,2.4,3.2,5.5,3.4,0.9,0.1,3.4,5.1,26.7,,105,109
208,Roger Phegley\pheglro01,SG,23,NJN,28,,541,10.5,21.8,.485,0.2,0.3,.500,10.4,21.4,.484,6.1,6.9,.880,2.2,3.7,5.9,2.7,1.3,0.3,4.1,4.4,27.4,,104,106
