Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
209,Stan Pietkiewicz\pietkst01,PG,23,SDC,50,,577,7.5,14.7,.508,0.7,3.0,.250,6.7,11.7,.573,3.0,3.8,.804,2.1,1.6,3.7,7.7,2.1,0.3,4.2,4.3,18.7,,110,112
210,Ben Poquette\poquebe01,C,24,UTA,82,,2349,6.2,11.9,.523,0.0,0.0,.000,6.2,11.8,.525,2.9,3.5,.832,2.6,9.1,11.7,2.7,0.9,3.4,2.2,5.9,15.3,,112,107
211,Kevin Porter\porteke01,PG,29,WSB,70,,1494,6.3,13.7,.459,0.0,0.1,.000,6.3,13.6,.463,3.4,4.3,.803,0.8,1.8,2.6,14.3,1.8,0.3,5.1,5.6,16.0,,101,108
212,Clifford Ray\raycl01,C,31,GSW,81,,1683,5.8,10.9,.530,0.0,0.1,.000,5.8,10.8,.533,2.4,4.2,.564,3.5,9.8,13.2,5.2,1.4,0.9,4.4,7.5,13.9,,97,104
213,Marlon Redmond\redmoma01,SG,24,KCK,24,,298,9.2,21.5,.428,0.0,1.4,.000,9.2,20.1,.457,3.7,5.3,.706,2.8,5.3,8.1,3.0,0.6,1.4,3.0,4.2,22.2,,96,104
214,Robert Reid\reidro01,SF,24,HOU,76,,2304,8.6,17.7,.487,0.0,0.1,.000,8.6,17.7,.488,3.2,4.3,.736,2.9,6.2,9.1,5.0,2.7,1.2,3.4,5.8,20.4,,106,105
215,Kevin Restani\restake01,SF,28,SAS,82,,1966,8.2,16.2,.508,0.1,0.6,.172,8.1,15.6,.521,2.9,3.6,.814,3.2,5.4,8.6,4.2,1.2,0.3,2.9,4.1,19.5,,110,111
216,Clint Richardson\richacl01,SG,23,PHI,52,,988,7.5,16.4,.457,0.0,0.1,.333,7.5,16.3,.458,1.3,2.1,.622,2.6,3.2,5.8,5.0,1.1,0.7,3.0,4.6,16.4,,97,105
217,Micheal Ray Richardson\richami01,SG,24,NYK,82,,3060,7.4,15.7,.472,0.4,1.6,.245,7.0,14.0,.498,3.3,5.0,.660,2.2,5.7,7.9,12.3,3.9,0.5,5.3,3.8,18.5,,103,104
218,Anthony Roberts\roberan01,SF,24,DEN,23,,486,6.6,17.2,.381,0.0,0.1,.000,6.6,17.1,.383,3.7,5.7,.650,5.1,5.2,10.4,1.9,1.2,0.3,2.7,4.9,16.8,,94,110
219,Rick Robey\robeyri01,C,24,BOS,82,27,1918,9.2,17.7,.521,0.0,0.0,.000,9.2,17.7,.522,4.5,6.6,.684,5.1,7.8,12.9,2.2,1.3,0.4,3.7,6.0,23.0,,109,102
220,Cliff Robinson\robincl01,PF,19,NJN,70,,1661,10.7,22.7,.469,0.0,0.1,.250,10.6,22.6,.470,4.6,6.6,.694,4.7,9.0,13.8,2.7,1.7,0.9,3.7,4.9,25.9,,101,101
221,Jackie Robinson\robinja01,SF,24,DET,7,,51,7.9,14.9,.529,0.0,0.9,.000,7.9,14.1,.563,7.9,9.7,.818,2.6,1.8,4.4,0.0,2.6,2.6,1.8,7.0,23.7,,125,109
222,Truck Robinson\robintr01,PF,28,PHO,82,,2710,9.2,18.0,.512,0.0,0.0,,9.2,18.0,.512,5.5,8.2,.667,3.6,9.4,13.0,2.4,1.0,1.0,4.2,4.4,23.9,,102,102
223,Bill Robinzine\robinbi01,PF,27,KCK,81,,1917,8.8,17.5,.501,0.0,0.0,.500,8.8,17.5,.501,4.9,6.6,.730,4.5,8.3,12.8,1.5,2.6,0.6,3.6,7.5,22.4,,105,98
224,Dave Robisch\robisda01,C,30,CLE,82,,2670,8.3,16.0,.520,0.0,0.1,.000,8.3,15.9,.522,4.7,5.6,.842,3.8,7.4,11.2,3.3,0.9,0.9,2.3,3.6,21.4,,119,107
225,John Roche\rochejo01,PG,30,DEN,82,,2286,7.2,15.0,.478,1.0,2.6,.380,6.2,12.4,.498,3.5,4.1,.866,0.5,1.8,2.3,8.2,1.7,0.2,3.2,2.8,18.8,,111,111
226,Tree Rollins\rollitr01,C,24,ATL,82,,2123,6.6,11.8,.558,0.0,0.0,,6.6,11.8,.558,3.6,5.0,.714,6.5,11.2,17.7,1.7,1.2,5.6,2.3,7.4,16.7,,121,96
227,Dan Roundfield\roundda01,PF,26,ATL,81,,2588,9.4,18.9,.499,0.0,0.1,.000,9.4,18.8,.500,6.2,8.7,.710,5.5,10.2,15.7,3.5,1.9,2.6,4.4,5.9,25.0,,108,98
228,Campy Russell\russeca02,SF,28,CLE,41,,1331,9.7,21.5,.451,0.0,0.3,.111,9.7,21.2,.456,6.1,8.2,.745,2.6,5.1,7.7,5.9,2.5,0.7,5.1,3.9,25.5,,99,105
229,Alvin Scott\scottal01,SF,24,PHO,79,,1303,4.5,10.6,.422,0.0,0.1,.333,4.4,10.5,.423,3.3,4.3,.779,3.1,4.9,8.0,3.4,1.7,1.9,3.2,3.5,12.3,,97,103
230,Charlie Scott\scottch01,SG,31,DEN,69,,1860,6.9,17.1,.401,0.0,0.3,.182,6.8,16.8,.405,2.1,2.9,.720,1.3,2.9,4.1,6.2,1.2,0.6,4.0,4.9,15.9,,87,111
231,Lonnie Shelton\sheltlo01,PF,24,SEA,76,,2243,8.9,16.9,.530,0.0,0.1,.200,8.9,16.8,.532,3.9,5.1,.763,4.2,8.1,12.2,3.0,1.9,1.7,3.6,6.1,21.8,,110,99
232,Purvis Short\shortpu01,SF,22,GSW,62,,1636,13.5,26.7,.503,0.0,0.2,.000,13.5,26.6,.507,3.9,4.8,.812,3.5,5.8,9.2,3.6,1.8,0.3,3.6,5.4,30.8,,106,107
233,John Shumate\shumajo01,PF,27,TOT,65,,1337,6.9,13.2,.528,0.0,0.0,.000,6.9,13.1,.529,5.5,7.2,.764,3.6,8.6,12.2,2.8,1.3,1.5,3.1,4.2,19.4,,114,107
233,John Shumate\shumajo01,PF,27,DET,9,,228,6.9,12.8,.538,0.0,0.0,,6.9,12.8,.538,3.3,4.9,.680,3.5,10.2,13.8,1.8,1.8,1.0,2.8,3.1,17.1,,109,106
233,John Shumate\shumajo01,PF,27,HOU,29,,332,4.9,9.1,.531,0.0,0.0,,4.9,9.1,.531,4.7,6.3,.750,3.6,7.7,11.3,3.3,1.1,1.3,3.9,5.6,14.4,,107,107
233,John Shumate\shumajo01,PF,27,SAS,27,,777,7.8,14.8,.525,0.0,0.1,.000,7.8,14.8,.527,6.5,8.3,.782,3.7,8.4,12.1,2.9,1.3,1.7,2.8,4.0,22.1,,118,107
234,Jack Sikma\sikmaja01,C,24,SEA,82,,2793,7.9,16.7,.475,0.0,0.0,.000,7.9,16.7,.476,4.0,4.9,.805,3.3,12.0,15.3,4.7,1.1,1.3,3.4,3.9,19.8,,107,98
235,James Silas\silasja01,PG,30,SAS,77,,2293,9.8,19.1,.514,0.0,0.1,.000,9.8,19.0,.516,6.5,7.3,.887,0.9,2.3,3.2,6.6,1.2,0.3,3.7,3.9,26.1,,114,113
236,Paul Silas\silaspa01,PF,36,SEA,82,,1595,3.3,8.8,.378,0.0,0.0,,3.3,8.8,.378,2.6,4.0,.654,6.0,6.9,12.9,2.0,0.7,0.1,2.5,3.5,9.3,,99,104
237,Ralph Simpson\simpsra01,SG,30,NJN,8,,81,10.1,26.3,.383,0.0,1.1,.000,10.1,25.1,.400,2.8,5.6,.500,3.4,2.8,6.1,7.8,5.0,0.0,6.7,1.7,22.9,,81,100
238,Al Skinner\skinnal01,SG,27,PHI,2,,10,4.7,9.3,.500,0.0,0.0,,4.7,9.3,.500,0.0,0.0,,0.0,0.0,0.0,9.3,0.0,0.0,9.3,4.7,9.3,,65,111
239,Bingo Smith\smithbi02,SF-SG,33,TOT,78,,2123,8.6,19.8,.432,0.5,1.8,.284,8.1,18.0,.447,2.2,2.6,.870,2.1,3.7,5.8,2.2,1.4,0.4,1.8,4.6,19.9,,103,112
239,Bingo Smith\smithbi02,SG,33,CLE,8,,135,11.1,24.2,.458,0.3,1.7,.200,10.8,22.5,.478,2.4,2.7,.875,0.7,4.0,4.7,2.4,1.0,0.7,3.0,7.1,24.9,,97,109
239,Bingo Smith\smithbi02,SF,33,SDC,70,,1988,8.4,19.5,.430,0.5,1.8,.289,7.9,17.7,.444,2.2,2.5,.869,2.2,3.6,5.8,2.2,1.4,0.4,1.7,4.5,19.5,,104,112
240,Phil Smith\smithph01,SG,27,GSW,51,,1552,10.0,21.1,.474,0.2,0.7,.318,9.8,20.4,.480,4.2,5.3,.789,0.9,3.6,4.5,5.8,1.9,0.5,3.7,4.7,24.4,,102,108
241,Randy Smith\smithra01,SG,31,CLE,82,,2677,10.2,22.5,.452,0.2,0.9,.189,10.0,21.6,.463,4.0,4.8,.823,1.6,2.8,4.3,6.2,2.1,0.1,3.4,3.2,24.5,,103,108
242,Robert Smith\smithro01,PG,24,TOT,65,,809,6.6,15.2,.439,0.5,1.5,.308,6.2,13.7,.453,4.5,5.2,.870,1.1,3.3,4.5,5.2,1.5,0.2,3.0,5.9,18.3,,105,107
242,Robert Smith\smithro01,PG,24,UTA,6,,73,3.4,10.1,.333,0.0,0.0,,3.4,10.1,.333,3.4,3.4,1.000,2.0,0.0,2.0,4.7,2.7,0.0,0.7,2.0,10.1,,111,113
242,Robert Smith\smithro01,PG,24,NJN,59,,736,6.9,15.6,.445,0.5,1.6,.308,6.5,14.0,.461,4.6,5.3,.862,1.0,3.6,4.7,5.2,1.4,0.2,3.2,6.3,19.0,,104,106
243,Sam Smith\smithsa02,SF,25,CHI,30,,496,9.2,21.9,.422,0.8,3.3,.229,8.5,18.5,.456,5.4,6.0,.905,2.1,3.0,5.1,4.0,2.4,0.7,3.1,5.1,24.6,,103,107
244,Willie Smith\smithwi02,PG,26,CLE,62,,1051,5.2,13.6,.384,0.7,3.1,.239,4.5,10.5,.426,1.7,2.2,.769,2.4,2.8,5.2,11.2,3.2,0.0,4.1,4.8,12.9,,97,106
245,Ricky Sobers\soberri01,PG,27,CHI,82,,2673,8.3,17.7,.469,0.4,1.2,.309,7.9,16.5,.481,3.5,4.2,.837,1.3,2.9,4.3,7.5,2.4,0.3,5.0,5.2,20.5,,98,108
246,Jim Spanarkel\spanaji01,SG,22,PHI,40,,442,7.6,16.1,.471,0.0,0.2,.000,7.6,15.9,.477,5.7,6.9,.831,2.8,2.8,5.7,5.4,1.3,0.6,6.0,6.1,20.9,,97,105
247,Larry Steele\steella01,SF,30,POR,16,,446,6.8,15.9,.425,0.0,0.4,.000,6.8,15.5,.437,2.4,2.9,.815,1.4,3.5,4.9,7.3,2.7,0.1,3.6,5.8,15.9,,97,105
248,Earl Tatum\tatumea01,SG,26,CLE,33,,225,7.3,19.0,.383,0.4,1.2,.333,6.9,17.8,.386,2.2,3.8,.579,2.2,3.0,5.3,4.0,3.2,1.0,3.4,5.9,17.2,,87,105
249,Brian Taylor\taylobr01,PG,28,SDC,78,,2754,7.2,15.4,.467,1.5,4.1,.377,5.6,11.3,.500,2.2,2.8,.802,1.3,1.9,3.2,5.8,2.5,0.4,2.4,4.2,18.2,,114,111
250,Reggie Theus\theusre01,SG,22,CHI,82,,3029,8.8,18.2,.483,0.4,1.6,.267,8.4,16.6,.504,7.8,9.3,.838,2.2,2.9,5.1,8.0,1.8,0.3,5.4,4.1,25.8,,108,109
251,David Thompson*\thompda01,SG,25,DEN,39,,1239,10.8,23.0,.468,0.3,0.7,.368,10.5,22.3,.472,9.5,12.5,.758,2.1,4.4,6.5,4.6,1.5,1.4,4.3,4.0,31.3,,108,109
252,Rudy Tomjanovich\tomjaru01,PF,31,HOU,62,,1834,9.6,20.1,.476,0.6,2.0,.278,9.0,18.1,.498,3.1,3.8,.803,3.4,5.8,9.3,2.8,0.8,0.3,2.5,4.2,22.8,,110,110
253,Bernard Toone\toonebe01,PF,23,PHI,23,,124,8.6,24.1,.359,0.4,2.6,.143,8.3,21.4,.386,3.0,3.8,.800,4.5,8.3,12.8,4.5,1.5,1.9,6.0,7.5,20.7,,82,100
254,Raymond Townsend\townsra01,SG,24,GSW,75,,1159,7.0,17.3,.406,0.2,1.1,.154,6.9,16.3,.423,2.5,3.5,.714,1.4,2.3,3.7,4.8,2.5,0.2,2.7,4.7,16.7,,93,108
255,Dave Twardzik\twardda01,PG,29,POR,67,,1594,5.6,12.0,.464,0.1,0.2,.571,5.5,11.8,.463,6.0,7.7,.782,1.6,3.2,4.8,8.3,2.4,0.0,4.0,4.6,17.3,,109,106
256,Terry Tyler\tylerte01,SF,23,DET,82,,2670,7.2,15.5,.465,0.0,0.2,.167,7.2,15.3,.469,2.4,3.1,.765,3.8,6.7,10.5,2.2,1.8,3.7,2.9,4.0,16.9,,100,106
257,Wes Unseld*\unselwe01,C,33,WSB,82,,2973,5.1,10.0,.513,0.0,0.0,.500,5.1,10.0,.513,2.2,3.3,.665,5.3,12.0,17.2,5.8,1.0,1.0,2.4,3.9,12.5,,114,103
258,Jan van Breda Kolff\vanbrja01,SF,28,NJN,82,,2399,4.0,8.6,.463,0.1,0.4,.350,3.9,8.3,.468,2.5,2.9,.839,1.9,6.2,8.1,4.7,1.9,1.4,3.0,5.8,10.6,,100,102
259,Andre Wakefield\wakefan01,SG,25,UTA,8,,47,6.3,15.7,.400,0.0,0.0,,6.3,15.7,.400,3.1,3.1,1.000,0.0,4.2,4.2,3.1,1.0,0.0,8.4,13.6,15.7,,67,113
260,Foots Walker\walkefo01,PG,28,CLE,76,,2422,4.8,10.7,.454,0.0,0.2,.111,4.8,10.5,.460,3.7,4.6,.802,1.5,3.9,5.4,11.4,2.9,0.2,2.9,3.8,13.4,,113,106
261,Wally Walker\walkewa01,SF,25,SEA,70,,844,7.8,15.3,.507,0.0,0.0,,7.8,15.3,.507,2.7,3.6,.750,3.6,5.9,9.5,3.0,1.2,0.2,2.8,5.7,18.2,,108,103
262,Bill Walton*\waltobi01,C,27,SDC,14,,337,11.4,22.6,.503,0.0,0.0,,11.4,22.6,.503,4.5,7.6,.593,3.9,13.8,17.7,4.8,1.1,5.3,5.2,5.2,27.3,,101,101
263,Lloyd Walton\waltoll01,PG,26,MIL,76,,1243,4.1,9.1,.455,0.0,0.1,.333,4.1,9.0,.456,1.8,2.7,.690,1.2,2.2,3.4,10.7,1.6,0.1,4.2,2.6,10.2,,98,107
264,Kermit Washington\washike01,PF,28,POR,80,,2657,7.7,13.9,.553,0.0,0.1,.000,7.7,13.9,.555,4.2,6.6,.642,6.0,9.5,15.4,3.1,1.3,2.4,3.1,5.6,19.7,,115,102
265,Richard Washington\washiri01,PF,24,MIL,75,,1092,8.5,18.1,.468,0.0,0.0,,8.5,18.1,.468,2.0,3.3,.605,4.1,7.8,11.8,2.4,1.1,2.1,2.7,7.1,18.9,,101,102
266,Nick Weatherspoon\weathni01,SF,29,SDC,57,,1124,6.9,15.9,.434,0.0,0.0,,6.9,15.9,.434,2.7,3.8,.692,3.5,5.3,8.8,2.3,1.4,0.7,3.6,5.7,16.5,,93,110
267,Marvin Webster\webstma01,C,27,NYK,20,,298,5.7,12.0,.481,0.0,0.0,,5.7,12.0,.481,1.8,2.4,.750,4.2,7.9,12.1,1.4,0.5,1.7,3.0,5.9,13.3,,99,108
268,Scott Wedman\wedmasc01,SF,27,KCK,68,,2347,11.3,22.0,.512,0.1,0.4,.318,11.1,21.6,.516,2.9,3.6,.801,2.3,5.4,7.6,2.9,1.7,0.9,2.2,4.6,25.6,,109,102
269,Paul Westphal\westppa01,SG,29,PHO,82,,2665,11.9,22.6,.525,0.4,1.6,.280,11.4,21.0,.544,6.6,7.6,.862,0.8,2.4,3.2,7.1,2.0,0.6,3.6,2.8,30.8,,116,105
270,Jo Jo White*\whitejo01,PG,33,GSW,78,,2052,7.8,16.4,.476,0.0,0.1,.167,7.8,16.3,.479,2.3,2.7,.851,1.0,3.2,4.2,5.6,2.0,0.3,3.7,4.3,17.9,,97,108
271,Rudy White\whiteru01,SG,26,HOU,9,,106,5.8,10.7,.542,0.0,0.0,,5.8,10.7,.542,4.5,5.8,.769,0.0,4.0,4.0,2.2,2.2,0.0,3.6,3.6,16.1,,103,109
272,Jerome Whitehead\whiteje01,C,23,TOT,50,,553,5.1,10.0,.509,0.0,0.0,,5.1,10.0,.509,0.9,3.1,.286,4.9,9.7,14.6,2.1,0.7,1.5,3.2,8.5,11.0,,94,108
272,Jerome Whitehead\whiteje01,C,23,SDC,18,,225,5.7,9.5,.600,0.0,0.0,,5.7,9.5,.600,1.1,3.8,.278,6.1,8.6,14.7,1.3,0.2,1.3,1.7,6.7,12.4,,115,110
272,Jerome Whitehead\whiteje01,C,23,UTA,32,,328,4.6,10.3,.449,0.0,0.0,,4.6,10.3,.449,0.7,2.5,.294,4.0,10.5,14.5,2.7,1.0,1.6,4.2,9.7,10.0,,81,107
273,Sidney Wicks\wickssi01,PF,30,SDC,71,,2146,4.6,10.9,.423,0.0,0.0,.000,4.6,10.9,.424,1.8,3.4,.546,3.0,6.0,9.0,4.7,1.7,1.1,3.7,5.3,11.1,,90,109
274,Bob Wilkerson\wilkebo01,SF,25,DEN,75,,2381,8.3,20.0,.417,0.1,0.7,.206,8.2,19.3,.425,3.2,4.3,.748,1.6,4.5,6.1,4.7,1.8,0.5,3.7,3.8,20.0,,93,109
275,Jamaal Wilkes*\wilkeja01,SF,26,LAL,82,,3111,10.8,20.1,.535,0.0,0.3,.176,10.7,19.9,.539,2.8,3.5,.808,2.6,5.2,7.8,3.7,1.9,0.4,2.3,3.3,24.4,,115,105
276,Duck Williams\willidu01,PG,23,UTA,77,,1794,6.4,14.2,.447,0.0,0.3,.000,6.4,13.9,.458,1.2,1.6,.700,0.6,2.3,2.9,5.0,2.7,0.3,2.9,4.6,13.9,,91,111
277,Freeman Williams\willifr01,SG,23,SDC,82,,2118,14.4,30.0,.480,0.9,2.9,.328,13.5,27.2,.496,4.3,5.3,.815,2.3,2.0,4.3,3.7,1.6,0.2,3.8,3.2,34.1,,107,113
278,Gus Williams\willigu01,PG,26,SEA,82,,2969,11.7,24.3,.482,0.1,0.6,.194,11.6,23.8,.489,5.3,6.7,.788,2.0,2.4,4.4,6.3,3.2,0.6,2.9,2.5,28.8,,113,102
279,Ray Williams\willira01,PG,25,NYK,82,,2582,12.0,24.2,.496,0.1,0.6,.189,11.9,23.5,.505,5.8,7.4,.787,2.6,4.6,7.2,8.9,2.9,0.4,4.5,5.2,29.9,,111,107
280,Sly Williams\willisl01,SF,22,NYK,57,,556,8.4,21.6,.390,0.0,0.3,.000,8.4,21.3,.395,4.7,7.3,.644,5.3,4.5,9.8,2.9,1.5,0.6,4.0,5.9,21.6,,92,109
281,John Williamson\willijo01,SG,28,TOT,58,,1374,12.0,27.3,.439,0.4,1.2,.314,11.6,26.1,.445,3.9,4.6,.841,1.3,2.0,3.3,4.2,1.2,0.6,3.1,4.6,28.2,,99,108
281,John Williamson\willijo01,SG,28,NJN,28,,771,12.1,27.1,.447,0.5,1.1,.421,11.6,25.9,.448,4.5,5.2,.864,1.4,1.8,3.2,5.1,1.5,0.5,2.5,4.2,29.1,,105,107
281,John Williamson\willijo01,SG,28,WSB,30,,603,11.9,27.6,.430,0.2,1.2,.188,11.6,26.4,.441,3.1,3.9,.800,1.1,2.4,3.5,3.0,0.8,0.8,3.8,5.1,27.1,,91,110
282,Bill Willoughby\willobi01,SF,22,CLE,78,,1447,6.9,14.3,.479,0.0,0.3,.111,6.8,14.1,.487,3.0,4.0,.756,3.8,6.5,10.3,2.3,1.0,1.9,2.1,5.9,16.8,,109,106
283,Bubba Wilson\wilsobu01,SG,24,GSW,16,,143,2.3,8.3,.280,0.0,0.0,,2.3,8.3,.280,1.0,2.0,.500,2.0,3.3,5.3,4.0,0.7,0.0,2.7,3.7,5.7,,72,111
284,Rick Wilson\wilsori01,SG,23,ATL,5,,59,1.6,11.5,.143,0.0,0.0,,1.6,11.5,.143,3.3,4.9,.667,1.6,0.8,2.5,9.1,3.3,0.8,6.6,2.5,6.6,,59,104
285,Brian Winters\wintebr01,SG,27,MIL,80,,2623,9.6,19.9,.479,0.7,1.8,.373,8.9,18.1,.490,3.3,3.8,.860,0.9,3.1,4.0,6.5,1.8,0.5,3.3,3.7,23.1,,108,106
286,Larry Wright\wrighla01,PG,25,WSB,76,,1286,8.3,18.2,.458,0.1,0.6,.250,8.2,17.6,.465,3.5,3.9,.889,1.5,3.0,4.4,8.1,1.8,0.7,3.9,5.2,20.3,,102,107
287,Tony Zeno\zenoto01,SF,22,IND,8,,59,4.7,16.4,.286,0.0,0.0,,4.7,16.4,.286,1.6,1.6,1.000,2.3,8.6,10.9,0.8,3.1,2.3,7.0,10.1,10.9,,55,100